,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
938,DAL,CHI,2016-03-11,1,1,1,0.838125665602
939,STL,ANA,2016-03-11,1,1,1,0.83829787234
940,TBL,PHI,2016-03-11,0,0,1,0.838469713071
941,WPG,COL,2016-03-12,1,1,1,0.83864118896
942,VAN,NSH,2016-03-12,1,1,1,0.838812301166
943,SJS,WSH,2016-03-12,1,1,1,0.838983050847
944,MTL,MIN,2016-03-12,0,0,1,0.839153439153
945,LAK,NJD,2016-03-12,0,0,1,0.83932346723
946,OTT,TOR,2016-03-12,1,1,1,0.83949313622
947,EDM,ARI,2016-03-12,0,0,1,0.839662447257
948,DET,NYR,2016-03-12,1,1,1,0.839831401475
949,FLA,PHI,2016-03-12,1,1,1,0.84
950,DAL,STL,2016-03-12,0,0,1,0.840168243954
951,BUF,CAR,2016-03-12,1,1,1,0.840336134454
952,BOS,NYI,2016-03-12,1,1,1,0.840503672613
953,DET,TOR,2016-03-13,0,0,1,0.840670859539
954,NYR,PIT,2016-03-13,0,0,1,0.840837696335
955,CBJ,TBL,2016-03-13,0,0,1,0.8410041841
956,ANA,NJD,2016-03-14,1,1,1,0.841170323929
957,CGY,STL,2016-03-14,1,1,1,0.84133611691
958,CHI,LAK,2016-03-14,0,0,1,0.841501564129
959,EDM,NSH,2016-03-14,0,1,0,0.840625
960,NYI,FLA,2016-03-14,1,1,1,0.840790842872
961,VAN,WPG,2016-03-14,0,0,1,0.840956340956
962,SJS,BOS,2016-03-15,1,1,1,0.841121495327
963,WSH,CAR,2016-03-15,1,1,1,0.841286307054
964,PIT,NYI,2016-03-15,1,1,1,0.841450777202
965,TOR,TBL,2016-03-15,1,0,0,0.840579710145
966,OTT,MIN,2016-03-15,1,1,1,0.840744570838
967,MTL,FLA,2016-03-15,0,1,0,0.839876033058
968,PHI,DET,2016-03-15,1,1,1,0.84004127967
969,DAL,LAK,2016-03-15,0,0,1,0.840206185567
970,ANA,NYR,2016-03-16,0,0,1,0.840370751802
971,BUF,MTL,2016-03-16,0,0,1,0.840534979424
972,CGY,WPG,2016-03-16,1,1,1,0.840698869476
973,CHI,PHI,2016-03-16,0,0,1,0.840862422998
974,EDM,STL,2016-03-16,1,1,1,0.841025641026
975,VAN,COL,2016-03-16,0,0,1,0.84118852459
976,TOR,FLA,2016-03-17,0,0,1,0.841351074719
977,PIT,CAR,2016-03-17,1,1,1,0.841513292434
978,NSH,NYI,2016-03-17,1,1,1,0.841675178754
979,NJD,MIN,2016-03-17,1,1,1,0.841836734694
980,ARI,SJS,2016-03-17,1,1,1,0.841997961264
981,DAL,TBL,2016-03-17,1,1,1,0.84215885947
982,CBJ,DET,2016-03-17,0,1,0,0.841302136317
983,LAK,NYR,2016-03-17,1,1,1,0.841463414634
984,WPG,CHI,2016-03-18,0,0,1,0.841624365482
985,WSH,NSH,2016-03-18,1,1,1,0.841784989858
986,EDM,VAN,2016-03-18,1,1,1,0.841945288754
987,ANA,BOS,2016-03-18,1,1,1,0.842105263158
988,BUF,OTT,2016-03-18,1,1,1,0.842264914055
989,CGY,COL,2016-03-18,0,0,1,0.842424242424
990,ARI,TBL,2016-03-19,0,0,1,0.842583249243
991,CBJ,NJD,2016-03-19,1,1,1,0.842741935484
992,DAL,NYI,2016-03-19,1,1,1,0.842900302115
993,FLA,DET,2016-03-19,0,1,0,0.842052313883
994,LAK,BOS,2016-03-19,1,1,1,0.842211055276
995,MIN,CAR,2016-03-19,1,1,1,0.842369477912
996,OTT,MTL,2016-03-19,1,1,1,0.842527582748
997,PHI,PIT,2016-03-19,0,0,1,0.842685370741
998,SJS,NYR,2016-03-19,1,1,1,0.842842842843
999,TOR,BUF,2016-03-19,1,1,1,0.843
1000,VAN,STL,2016-03-19,0,0,1,0.843156843157
1001,PIT,WSH,2016-03-20,1,1,1,0.843313373253
1002,SJS,ARI,2016-03-20,1,0,0,0.842472582253
1003,NJD,CBJ,2016-03-20,1,1,1,0.842629482072
1004,WPG,ANA,2016-03-20,0,1,0,0.841791044776
1005,EDM,COL,2016-03-20,0,0,1,0.841948310139
1006,MTL,CGY,2016-03-20,0,0,1,0.842105263158
1007,CHI,MIN,2016-03-20,0,0,1,0.842261904762
1008,NSH,LAK,2016-03-21,1,1,1,0.842418235877
1009,NYI,PHI,2016-03-21,0,0,1,0.842574257426
1010,NYR,FLA,2016-03-21,1,1,1,0.842729970326
1011,TOR,CGY,2016-03-21,1,1,1,0.842885375494
1012,MTL,ANA,2016-03-22,1,1,1,0.84304047384
1013,ARI,EDM,2016-03-22,1,1,1,0.843195266272
1014,CAR,BUF,2016-03-22,0,1,0,0.84236453202
1015,CBJ,PHI,2016-03-22,1,1,1,0.842519685039
1016,CHI,DAL,2016-03-22,0,0,1,0.84267453294
1017,MIN,LAK,2016-03-22,1,1,1,0.842829076621
1018,OTT,WSH,2016-03-22,0,0,1,0.842983316977
1019,SJS,STL,2016-03-22,0,0,1,0.843137254902
1020,TBL,DET,2016-03-22,1,0,0,0.842311459354
1021,WPG,VAN,2016-03-22,1,1,1,0.842465753425
1022,NYR,BOS,2016-03-23,1,1,1,0.842619745846
1023,NYI,OTT,2016-03-23,1,0,0,0.841796875
1024,WPG,LAK,2016-03-24,1,1,1,0.841951219512
1025,TOR,ANA,2016-03-24,1,1,1,0.842105263158
1026,PIT,NJD,2016-03-24,0,0,1,0.842259006816
1027,SJS,EDM,2016-03-24,0,1,0,0.841439688716
1028,NSH,VAN,2016-03-24,1,1,1,0.841593780369
1029,BOS,FLA,2016-03-24,0,0,1,0.841747572816
1030,DET,MTL,2016-03-24,1,0,0,0.840931134821
1031,COL,PHI,2016-03-24,0,1,0,0.84011627907
1032,CBJ,CAR,2016-03-24,0,0,1,0.840271055179
1033,ARI,DAL,2016-03-24,1,0,0,0.839458413926
1034,MIN,CGY,2016-03-24,1,1,1,0.83961352657
1035,NJD,WSH,2016-03-25,0,0,1,0.839768339768
1036,STL,VAN,2016-03-25,1,1,1,0.839922854388
1037,TBL,NYI,2016-03-25,1,1,1,0.840077071291
1038,OTT,ANA,2016-03-26,0,1,0,0.83926852743
1039,SJS,DAL,2016-03-26,0,1,0,0.838461538462
1040,DET,PIT,2016-03-26,0,0,1,0.838616714697
1041,TOR,BOS,2016-03-26,0,0,1,0.83877159309
1042,WSH,STL,2016-03-26,0,0,1,0.838926174497
1043,TBL,FLA,2016-03-26,0,0,1,0.83908045977
1044,NSH,CBJ,2016-03-26,1,1,1,0.839234449761
1045,COL,MIN,2016-03-26,0,0,1,0.839388145315
1046,LAK,EDM,2016-03-26,1,1,1,0.839541547278
1047,MTL,NYR,2016-03-26,0,0,1,0.839694656489
1048,CGY,CHI,2016-03-26,0,0,1,0.839847473785
1049,CAR,NYI,2016-03-26,0,1,0,0.839047619048
1050,BUF,WPG,2016-03-26,1,1,1,0.83920076118
1051,ARI,PHI,2016-03-26,1,1,1,0.839353612167
1052,CAR,NJD,2016-03-27,1,1,1,0.83950617284
1053,NYR,PIT,2016-03-27,0,0,1,0.839658444023
1054,VAN,CHI,2016-03-27,0,1,0,0.838862559242
1055,TBL,TOR,2016-03-28,1,1,1,0.839015151515
1056,SJS,LAK,2016-03-28,1,1,1,0.839167455061
1057,PHI,WPG,2016-03-28,1,1,1,0.839319470699
1058,WSH,CBJ,2016-03-28,1,1,1,0.839471199245
1059,EDM,ANA,2016-03-28,0,0,1,0.839622641509
1060,DET,BUF,2016-03-28,1,1,1,0.839773798303
1061,ARI,CGY,2016-03-28,0,0,1,0.839924670433
1062,NSH,COL,2016-03-28,0,0,1,0.840075258702
1063,VAN,SJS,2016-03-29,0,0,1,0.84022556391
1064,STL,COL,2016-03-29,1,1,1,0.840375586854
1065,NYI,CAR,2016-03-29,1,1,1,0.84052532833
1066,NJD,BOS,2016-03-29,1,0,0,0.839737582006
1067,PIT,BUF,2016-03-29,1,1,1,0.839887640449
1068,MIN,CHI,2016-03-29,1,1,1,0.840037418148
1069,FLA,TOR,2016-03-29,0,0,1,0.840186915888
1070,DAL,NSH,2016-03-29,1,1,1,0.840336134454
1071,MTL,DET,2016-03-29,1,1,1,0.840485074627
1072,ANA,CGY,2016-03-30,1,1,1,0.840633737185
1073,PHI,WSH,2016-03-30,1,1,1,0.840782122905
1074,WPG,OTT,2016-03-30,0,0,1,0.840930232558
1075,MIN,OTT,2016-03-31,0,0,1,0.841078066914
1076,SJS,VAN,2016-03-31,0,0,1,0.841225626741
1077,PIT,NSH,2016-03-31,1,1,1,0.841372912801
1078,NYI,CBJ,2016-03-31,1,1,1,0.841519925857
1079,TBL,MTL,2016-03-31,0,0,1,0.841666666667
1080,LAK,CGY,2016-03-31,1,1,1,0.841813135985
1081,DAL,ARI,2016-03-31,1,1,1,0.841959334566
1082,CAR,NYR,2016-03-31,1,1,1,0.842105263158
1083,BUF,TOR,2016-03-31,1,1,1,0.842250922509
1084,FLA,NJD,2016-03-31,1,1,1,0.842396313364
1085,ANA,VAN,2016-04-01,0,0,1,0.842541436464
1086,COL,WSH,2016-04-01,0,0,1,0.842686292548
1087,DET,MIN,2016-04-01,1,1,1,0.842830882353
1088,STL,BOS,2016-04-01,0,0,1,0.842975206612
1089,WPG,CHI,2016-04-01,0,0,1,0.843119266055
1090,TOR,DET,2016-04-02,0,0,1,0.843263061412
1091,TBL,NJD,2016-04-02,1,1,1,0.843406593407
1092,NYR,BUF,2016-04-02,0,1,0,0.84263494968
1093,NYI,PIT,2016-04-02,0,0,1,0.842778793419
1094,NSH,SJS,2016-04-02,0,0,1,0.842922374429
1095,PHI,OTT,2016-04-02,1,1,1,0.843065693431
1096,FLA,MTL,2016-04-02,1,1,1,0.843208751139
1097,EDM,CGY,2016-04-02,0,1,0,0.842440801457
1098,CAR,CBJ,2016-04-02,0,0,1,0.842584167425
1099,ARI,WSH,2016-04-02,1,1,1,0.842727272727
1100,LAK,DAL,2016-04-02,0,0,1,0.842870118074
1101,PIT,PHI,2016-04-03,1,1,1,0.843012704174
1102,COL,STL,2016-04-03,0,0,1,0.843155031732
1103,WPG,MIN,2016-04-03,1,1,1,0.843297101449
1104,ANA,DAL,2016-04-03,1,0,0,0.842533936652
1105,CHI,BOS,2016-04-03,1,0,0,0.841772151899
1106,CBJ,NYR,2016-04-04,0,1,0,0.841011743451
1107,NYI,TBL,2016-04-04,1,1,1,0.841155234657
1108,STL,ARI,2016-04-04,1,1,1,0.841298467087
1109,TOR,FLA,2016-04-04,0,0,1,0.841441441441
1110,VAN,LAK,2016-04-04,1,1,1,0.841584158416
1111,WSH,NYI,2016-04-05,0,0,1,0.841726618705
1112,OTT,PIT,2016-04-05,0,0,1,0.841868823001
1113,NYR,TBL,2016-04-05,1,1,1,0.842010771993
1114,NSH,COL,2016-04-05,1,0,0,0.841255605381
1115,MTL,FLA,2016-04-05,0,1,0,0.840501792115
1116,NJD,BUF,2016-04-05,0,1,0,0.839749328559
1117,CHI,ARI,2016-04-05,1,1,1,0.839892665474
1118,CGY,LAK,2016-04-05,0,0,1,0.840035746202
1119,BOS,CAR,2016-04-05,0,0,1,0.840178571429
1120,ANA,WPG,2016-04-05,0,0,1,0.840321141838
1121,MIN,SJS,2016-04-05,0,0,1,0.840463458111
1122,DET,PHI,2016-04-06,1,1,1,0.840605520926
1123,EDM,VAN,2016-04-06,1,1,1,0.840747330961
1124,TOR,CBJ,2016-04-06,0,0,1,0.840888888889
1125,WSH,PIT,2016-04-07,0,1,0,0.840142095915
1126,SJS,WPG,2016-04-07,0,0,1,0.840283939663
1127,OTT,FLA,2016-04-07,1,1,1,0.840425531915
1128,NYR,NYI,2016-04-07,0,0,1,0.840566873339
1129,NSH,ARI,2016-04-07,1,1,1,0.840707964602
1130,NJD,TBL,2016-04-07,0,0,1,0.840848806366
1131,PHI,TOR,2016-04-07,0,0,1,0.840989399293
1132,DAL,COL,2016-04-07,1,1,1,0.841129744042
1133,CHI,STL,2016-04-07,0,0,1,0.84126984127
1134,CGY,VAN,2016-04-07,1,1,1,0.84140969163
1135,CAR,MTL,2016-04-07,0,0,1,0.841549295775
1136,BOS,DET,2016-04-07,1,1,1,0.841688654354
1137,LAK,ANA,2016-04-07,1,1,1,0.841827768014
1138,BUF,CBJ,2016-04-08,0,1,0,0.841088674276
1139,SJS,ARI,2016-04-09,1,1,1,0.841228070175
1140,PHI,PIT,2016-04-09,1,0,0,0.840490797546
1141,NYR,DET,2016-04-09,1,1,1,0.840630472855
1142,NYI,BUF,2016-04-09,0,1,0,0.839895013123
1143,NJD,TOR,2016-04-09,1,1,1,0.840034965035
1144,MTL,TBL,2016-04-09,1,1,1,0.840174672489
1145,DAL,NSH,2016-04-09,1,1,1,0.840314136126
1146,LAK,WPG,2016-04-09,0,0,1,0.840453356582
1147,FLA,CAR,2016-04-09,1,1,1,0.840592334495
1148,COL,ANA,2016-04-09,0,0,1,0.840731070496
1149,CBJ,CHI,2016-04-09,1,1,1,0.840869565217
1150,BOS,OTT,2016-04-09,0,0,1,0.841007819288
1151,STL,WSH,2016-04-09,0,0,1,0.841145833333
1152,MIN,CGY,2016-04-09,0,0,1,0.841283607979
1153,VAN,EDM,2016-04-09,1,1,1,0.841421143847
